CPU Utilization,Response Time,Class Name
0.17182,1,'Very Low'
0.168,1,'Very Low'
0.17818,1,'Very Low'
0.201,1,'Very Low'
0.28455,1.091,'Low'
0.19,1,'Very Low'
0.19,1,'Very Low'
0.176,1,'Very Low'
0.17,1,'Very Low'
0.16818,1,'Very Low'
0.209,1,'Very Low'
0.17455,1,'Very Low'
0.202,1,'Very Low'
0.27455,1,'Low'
0.397,1,'Low'
0.327,1,'Low'
0.29182,1,'Low'
0.231,1,'Very Low'
0.26545,1,'Low'
0.263,1,'Low'
0.19818,1,'Very Low'
0.168,1,'Very Low'
0.17,1,'Very Low'
0.18,1,'Very Low'
0.182,1,'Very Low'
0.17636,1,'Very Low'
0.177,1,'Very Low'
0.20091,1,'Very Low'
0.28,1,'Low'
0.172,1,'Very Low'
0.15818,1,'Very Low'
0.165,1,'Very Low'
0.21545,1,'Very Low'
0.165,1,'Very Low'
0.17636,1,'Very Low'
0.163,1,'Very Low'
0.29636,1,'Low'
0.257,1.1,'Low'
0.311,1,'Low'
0.29364,1,'Low'
0.292,1,'Low'
0.22545,1,'Very Low'
0.355,1,'Low'
0.25727,1.182,'Low'
0.156,1,'Very Low'
0.194,1,'Very Low'
0.15455,1,'Very Low'
0.261,1,'Low'
0.15455,1,'Very Low'
0.176,1,'Very Low'
0.18182,1,'Very Low'
0.226,1,'Very Low'
0.251,1,'Low'
0.17909,1,'Very Low'
0.179,1,'Very Low'
0.16818,1,'Very Low'
0.164,1,'Very Low'
0.14818,1,'Very Low'
0.164,1,'Very Low'
0.18364,1,'Very Low'
0.203,1,'Very Low'
0.238,1,'Very Low'
0.22364,1,'Very Low'
0.294,1,'Low'
0.32636,1,'Low'
0.281,1,'Low'
0.33,1,'Low'
0.21578,1.008,'Very Low'
0.21272,1.008,'Very Low'
0.18837,1.056,'Very Low'
0.18184,1.008,'Very Low'
0.19737,1,'Very Low'
0.22972,1,'Very Low'
0.21781,1.076,'Very Low'
0.21188,1.008,'Very Low'
0.20836,1.016,'Very Low'
0.17984,1.004,'Very Low'
0.18444,1.004,'Very Low'
0.20426,1.004,'Very Low'
0.20857,1.024,'Very Low'
0.21,1.028,'Very Low'
0.24096,1.056,'Very Low'
0.2304,1.028,'Very Low'
0.17408,1.052,'Very Low'
0.17829,1.028,'Very Low'
0.20392,1.032,'Very Low'
0.20512,1.044,'Very Low'
0.19968,1.008,'Very Low'
0.18732,1.004,'Very Low'
0.17844,1,'Very Low'
0.17402,1.036,'Very Low'
0.17215,1.036,'Very Low'
0.17976,1.004,'Very Low'
0.19135,1,'Very Low'
0.19348,1.004,'Very Low'
0.18769,1.02,'Very Low'
0.19836,1.004,'Very Low'
0.15701,1.008,'Very Low'
0.1648,1.004,'Very Low'
0.25295,1.02,'Low'
0.22064,1.004,'Very Low'
0.18744,1.02,'Very Low'
0.18279,1.04,'Very Low'
0.17861,1.012,'Very Low'
0.16112,1.048,'Very Low'
0.21952,1.008,'Very Low'
0.25892,1.076,'Low'
0.1746,1.016,'Very Low'
0.17892,1,'Very Low'
0.17936,1.024,'Very Low'
0.18386,1.036,'Very Low'
0.14828,1.016,'Very Low'
0.15984,1,'Very Low'
0.17312,1,'Very Low'
0.16777,1,'Very Low'
0.17488,1.02,'Very Low'
0.21251,1.004,'Very Low'
0.17728,1,'Very Low'
0.15498,1.02,'Very Low'
0.15524,1,'Very Low'
0.16534,1,'Very Low'
0.16339,1.02,'Very Low'
0.15768,1.008,'Very Low'
0.17363,1.064,'Very Low'
0.17496,1.024,'Very Low'
0.14578,1.004,'Very Low'
0.14648,1.008,'Very Low'
0.14777,1,'Very Low'
0.16244,1.036,'Very Low'
0.15669,1.004,'Very Low'
0.17181,1,'Very Low'
0.18163,1.004,'Very Low'
0.16317,1.02,'Very Low'
0.1571,1,'Very Low'
0.1679,1,'Very Low'
0.1606,1.012,'Very Low'
0.15359,1,'Very Low'
0.14382,1,'Very Low'
0.14528,1.004,'Very Low'
0.15088,1,'Very Low'
0.15016,1,'Very Low'
0.14936,1.016,'Very Low'
0.15881,1.004,'Very Low'
0.15901,1,'Very Low'
0.16189,1.004,'Very Low'
0.15984,1.008,'Very Low'
0.11492,1,'Very Low'
0.14765,1.008,'Very Low'
0.15159,1,'Very Low'
0.14315,1.004,'Very Low'
0.1488,1,'Very Low'
0.15645,1,'Very Low'
0.1502,1.008,'Very Low'
0.12892,1,'Very Low'
0.13024,1.008,'Very Low'
0.14008,1.004,'Very Low'
0.13968,1.004,'Very Low'
0.13984,1.004,'Very Low'
0.13468,1,'Very Low'
0.14155,1.016,'Very Low'
0.12184,1.008,'Very Low'
0.12677,1.052,'Very Low'
0.22325,1,'Very Low'
0.18492,1,'Very Low'
0.12256,1,'Very Low'
0.12655,1,'Very Low'
0.1244,1.012,'Very Low'
0.11328,1.02,'Very Low'
0.11792,1.02,'Very Low'
0.1361,1.008,'Very Low'
0.13332,1,'Very Low'
0.118,1.004,'Very Low'
0.10398,1,'Very Low'
0.12176,1.004,'Very Low'
0.11725,1,'Very Low'
0.1094,1.012,'Very Low'
0.12756,1.004,'Very Low'
0.12363,1,'Very Low'
0.11028,1.004,'Very Low'
0.1306,1.012,'Very Low'
0.11629,1,'Very Low'
0.09476,1.016,'Very Low'
0.10852,1.004,'Very Low'
0.11677,1.028,'Very Low'
0.1138,1.012,'Very Low'
0.11108,1.024,'Very Low'
0.10824,1.024,'Very Low'
0.10792,1.028,'Very Low'
0.09172,1.004,'Very Low'
0.1041,1.012,'Very Low'
0.11,1.008,'Very Low'
0.10912,1.064,'Very Low'
0.10852,1.02,'Very Low'
0.09876,1.004,'Very Low'
0.0922,1,'Very Low'
0.08452,1.04,'Very Low'
0.10462,1.048,'Very Low'
0.09804,1.036,'Very Low'
0.09748,1.004,'Very Low'
0.09672,1.024,'Very Low'
0.09296,1.004,'Very Low'
0.08408,1.012,'Very Low'
0.07868,1.008,'Very Low'
0.07852,1,'Very Low'
0.07209,1.012,'Very Low'
0.08244,1.032,'Very Low'
0.07827,1.028,'Very Low'
0.09736,1.012,'Very Low'
0.075,1.004,'Very Low'
0.10819,1.052,'Very Low'
0.1039,1,'Very Low'
0.0906,1.004,'Very Low'
0.098,1.016,'Very Low'
0.1092,1.04,'Very Low'
0.0836,1.028,'Very Low'
0.077,1,'Very Low'
0.07092,1,'Very Low'
0.09356,1.076,'Very Low'
0.08554,1.024,'Very Low'
0.08832,1.016,'Very Low'
0.0804,1.02,'Very Low'
0.08868,1.012,'Very Low'
0.08167,1.024,'Very Low'
0.07472,1.004,'Very Low'
0.0808,1.02,'Very Low'
0.08868,1.008,'Very Low'
0.08303,1.004,'Very Low'
0.07656,1.036,'Very Low'
0.08356,1,'Very Low'
0.08308,1.008,'Very Low'
0.07661,1.004,'Very Low'
0.07773,1,'Very Low'
0.09324,1.028,'Very Low'
0.08292,1.008,'Very Low'
0.07816,1.016,'Very Low'
0.07056,1,'Very Low'
0.062,1,'Very Low'
0.07116,1.012,'Very Low'
0.0562,1.016,'Very Low'
0.08116,1,'Very Low'
0.0854,1,'Very Low'
0.06912,1.02,'Very Low'
0.09068,1.012,'Very Low'
0.0856,1.012,'Very Low'
0.07207,1,'Very Low'
0.06712,1.008,'Very Low'
0.06912,1,'Very Low'
0.0678,1.02,'Very Low'
0.06256,1.008,'Very Low'
0.07669,1,'Very Low'
0.068,1.004,'Very Low'
0.0542,1.004,'Very Low'
0.05636,1,'Very Low'
0.07064,1.02,'Very Low'
0.07036,1.016,'Very Low'
0.0582,1,'Very Low'
0.07128,1,'Very Low'
0.06352,1.028,'Very Low'
0.0355,1.008,'Very Low'
0.04536,1,'Very Low'
0.06252,1,'Very Low'
0.06155,1.004,'Very Low'
0.05888,1.012,'Very Low'
0.06812,1,'Very Low'
0.06312,1.008,'Very Low'
0.0402,1.012,'Very Low'
0.03844,1,'Very Low'
0.05308,1.012,'Very Low'
0.0502,1.02,'Very Low'
0.063,1.012,'Very Low'
0.06324,1,'Very Low'
0.05713,1.004,'Very Low'
0.04176,1,'Very Low'
0.03992,1.024,'Very Low'
0.0524,1,'Very Low'
0.04916,1,'Very Low'
0.05608,1.008,'Very Low'
0.03968,1,'Very Low'
0.04488,1,'Very Low'
0.04604,1.004,'Very Low'
0.03434,1,'Very Low'
0.05176,1,'Very Low'
0.04636,1.012,'Very Low'
0.0446,1.004,'Very Low'
0.04673,1.291,'Very Low'
0.04724,1.064,'Very Low'
0.02956,1.012,'Very Low'
0.03618,1.004,'Very Low'
0.0432,1,'Very Low'
0.05284,1.004,'Very Low'
0.03684,1,'Very Low'
0.04857,1.008,'Very Low'
0.05596,1,'Very Low'
0.03616,1.028,'Very Low'
0.03084,1.036,'Very Low'
0.0412,1.008,'Very Low'
0.05108,1.004,'Very Low'
0.05828,1.004,'Very Low'
0.04736,1.008,'Very Low'
0.04869,1.012,'Very Low'
0.03752,1,'Very Low'
0.03804,1.02,'Very Low'
0.03584,1.028,'Very Low'
0.04474,1,'Very Low'
0.13968,1.004,'Very Low'
0.19288,1,'Very Low'
0.03772,1,'Very Low'
0.02996,1.008,'Very Low'
0.03308,1.04,'Very Low'
0.03267,1,'Very Low'
0.04264,1.024,'Very Low'
0.04372,1,'Very Low'
0.0532,1.044,'Very Low'
0.05725,1.004,'Very Low'
0.03312,1.004,'Very Low'
0.03628,1,'Very Low'
0.04733,1.008,'Very Low'
0.04376,1,'Very Low'
0.03316,1.02,'Very Low'
0.04564,1.008,'Very Low'
0.03088,1.012,'Very Low'
0.0332,1.012,'Very Low'
0.0376,1.02,'Very Low'
0.03697,1,'Very Low'
0.04176,1.008,'Very Low'
0.04056,1.004,'Very Low'
0.04824,1.012,'Very Low'
0.0304,1.012,'Very Low'
0.02688,1.004,'Very Low'
0.02828,1,'Very Low'
0.03964,1,'Very Low'
0.0532,1.012,'Very Low'
0.04661,1.004,'Very Low'
0.03656,1.028,'Very Low'
CPU Utilization,Response Time,Class Name
23,1,'High'
18.727,1,'High'
17.9,1,'High'
19.818,1,'High'
22.909,1,'High'
19.1,1,'High'
18.727,1,'High'
17.5,1,'High'
18.727,1,'High'
21.727,1,'High'
17.8,1,'High'
18.364,1,'High'
18.818,1,'High'
18.4,1,'High'
18.182,1,'High'
18.364,1,'High'
25.3,1,'Low'
18.4,1,'High'
22.091,1,'High'
23.727,1,'High'
22.4,1,'High'
25.273,1,'Low'
28.7,1,'Low'
23.636,1,'High'
21.4,1,'High'
19.091,1,'High'
17.545,1,'High'
19.2,1,'High'
19.545,1,'High'
19.545,1,'High'
19.7,1,'High'
19.545,1.182,'High'
22.182,1,'High'
23.2,1,'High'
19.273,1,'High'
18.545,1,'High'
18.4,1,'High'
18,1,'High'
23.727,1.091,'High'
20.4,1,'High'
19,1,'High'
17.7,1,'High'
18,1,'High'
18.636,1,'High'
18.3,1,'High'
17.545,1.091,'High'
18.636,1,'High'
17.7,1,'High'
17.909,1,'High'
19.727,1,'High'
18,1,'High'
17.636,1,'High'
17.1,1,'High'
21,1,'High'
18.909,1,'High'
18.7,1,'High'
21.364,1.091,'High'
22.818,1,'High'
23.6,1,'High'
21.364,1,'High'
18.455,1,'High'
17.5,1,'High'
18,1,'High'
23.545,1,'High'
18.2,1,'High'
18,1,'High'
18.3,1.4,'High'
21.636,1,'High'
19.091,1,'High'
18.8,1,'High'
19.182,1,'High'
18.545,1,'High'
26.1,1,'Low'
18,1,'High'
18.818,1,'High'
18.9,1,'High'
17.727,1,'High'
18.1,1,'High'
18.818,1,'High'
19.909,1,'High'
20.3,1,'High'
24.727,1,'High'
17.818,1,'High'
17.9,1,'High'
18.545,1,'High'
26.273,1,'Low'
18.5,1,'High'
18.909,1,'High'
19,1,'High'
18.6,1.2,'High'
21.182,1,'High'
28.5,1,'Low'
27.182,1.273,'Low'
29.2,1,'Low'
21.727,1,'High'
23.818,1,'High'
24.7,1.1,'High'
19.273,1,'High'
18.818,1,'High'
25.7,1.2,'Low'
18.273,1,'High'
18.545,1.818,'High'
18.1,1,'High'
17.818,1,'High'
21.182,1,'High'
24.6,1,'High'
18.364,1.273,'High'
18,1,'High'
19.455,1,'High'
18.636,1,'High'
17.4,1,'High'
18.818,1.091,'High'
17.727,1,'High'
20.5,1.1,'High'
20.818,1,'High'
24.455,1,'High'
23.5,1,'High'
25.091,1,'Low'
25.5,1,'Low'
28,1,'Low'
24.273,1,'High'
19.3,1,'High'
18.091,1,'High'
18.182,1,'High'
18.5,1.2,'High'
18.727,1,'High'
18.2,1,'High'
18.273,1,'High'
19.909,1,'High'
23.4,1,'High'
17.818,1,'High'
19,1,'High'
26.2,1,'Low'
18.727,1,'High'
19.818,1,'High'
18.5,1.1,'High'
22.909,1,'High'
28.8,1,'Low'
21,1,'High'
23.818,1,'High'
25.2,1,'Low'
24.636,1.091,'High'
22.545,1.545,'High'
29.1,1,'Low'
20.909,1,'High'
19.4,1,'High'
21.091,1,'High'
17.9,1,'High'
17.909,1,'High'
29.5,1,'Low'
17.545,1,'High'
19.2,1.6,'High'
21.091,1,'High'
26.9,1,'Low'
18.636,1.182,'High'
23.182,1,'High'
20,1,'High'
17.091,1,'High'
17.8,1,'High'
28.545,1,'Low'
24.1,1,'High'
23.727,1.091,'High'
24,1,'High'
27.4,1,'Low'
19.545,1,'High'
27.8,1,'Low'
23.182,1,'High'
26.4,1,'Low'
21.273,1,'High'
18.545,1,'High'
19,1,'High'
18.455,1,'High'
22.545,1,'High'
18.5,1,'High'
17.636,1,'High'
22.182,1,'High'
20.4,1,'High'
23.636,1,'High'
18.1,1,'High'
17.909,1,'High'
18.455,1,'High'
18,1,'High'
18,1,'High'
25.455,1,'Low'
20.3,1,'High'
19.455,1,'High'
19.364,1,'High'
27.9,1,'Low'
19.455,1,'High'
27.9,1,'Low'
25.545,1,'Low'
22.636,1,'High'
19.5,1,'High'
19.727,1.091,'High'
18,1.182,'High'
26.4,1,'Low'
17.636,1,'High'
19,1,'High'
18.8,1.1,'High'
18,1,'High'
20.455,1,'High'
24.4,1,'High'
17.636,1,'High'
18.1,1,'High'
19.182,1,'High'
18.364,1,'High'
19.1,1,'High'
16.182,1,'High'
18.727,1,'High'
18,1,'High'
18.455,1,'High'
25.182,1,'Low'
17.7,1,'High'
17.727,1,'High'
20.818,1,'High'
17.8,1,'High'
17.909,1,'High'
18.3,1,'High'
18.364,1,'High'
18.091,1,'High'
18.5,1,'High'
17.273,1,'High'
18.091,1,'High'
17.7,1,'High'
19.636,1,'High'
26,1.455,'Low'
18.2,1,'High'
18,1,'High'
17.455,1,'High'
17.9,1,'High'
24.727,1,'High'
18.2,1,'High'
17.727,1,'High'
18.182,1,'High'
26.1,1,'Low'
16.909,1,'High'
18,1,'High'
19.6,1.3,'High'
19.455,1,'High'
23.727,1,'High'
25.7,1,'Low'
18.545,1,'High'
19.091,1,'High'
18.9,1,'High'
18.364,1,'High'
21.5,1,'High'
18.273,1,'High'
20.273,1,'High'
19.4,1,'High'
25.727,1.091,'Low'
20.364,1,'High'
19.1,1,'High'
18.455,1,'High'
19,1,'High'
21.1,1,'High'
24.182,1,'High'
21.909,1,'High'
22.9,1,'High'
28.091,1,'Low'
29.9,1,'Low'
29.182,1,'Low'
26.5,1,'Low'
24.273,1,'High'
21.818,1,'High'
17.6,1,'High'
19.727,1,'High'
19.1,1,'High'
20.545,1.364,'High'
18.545,1,'High'
18,1,'High'
18.545,1,'High'
18.909,1,'High'
19.9,1,'High'
24.818,1,'High'
19.636,1,'High'
20.1,1,'High'
26.364,1,'Low'
19,1,'High'
18.636,1,'High'
21.364,1,'High'
24.7,1,'High'
19.273,1,'High'
26.545,1,'Low'
22,1,'High'
25.182,1,'Low'
20.1,1,'High'
25.727,1,'Low'
27.9,1,'Low'
23.455,1,'High'
21.636,1,'High'
17.9,1,'High'
19.091,1,'High'
20.7,1.2,'High'
22.091,1,'High'
18.182,1,'High'
17.6,1,'High'
18.818,1,'High'
26.455,1,'Low'
18.8,1,'High'
18.273,1,'High'
19.909,1,'High'
20.1,1.3,'High'
20.727,1,'High'
18.5,1,'High'
19.182,1,'High'
20.455,1,'High'
24.3,1,'High'
25.818,1,'Low'
25.7,1.2,'Low'
26.182,1,'Low'
25.2,1,'Low'
26.818,1,'Low'
19.3,1.1,'High'
19.091,1,'High'
18.091,1,'High'
17.8,1,'High'
19.636,1,'High'
17.9,1,'High'
18.818,1,'High'
21,1,'High'
19.5,1,'High'
25.455,1,'Low'
22.273,1,'High'
17.8,1,'High'
18.818,1,'High'
18.545,1.545,'High'
18.9,1,'High'
26.545,1,'Low'
18.455,1,'High'
18.5,1,'High'
23.273,1,'High'
28.8,1,'Low'
25,1,'High'
22.636,1,'High'
19.5,1.2,'High'
23.091,1,'High'
22.7,1,'High'
18.364,1,'High'
19.545,1,'High'
18.1,1,'High'
19.818,1,'High'
18.091,1,'High'
19.9,1.2,'High'
18.364,1,'High'
20.545,1,'High'
22.3,1,'High'
22.545,1,'High'
18.727,1,'High'
19.8,1,'High'
20.727,1,'High'
22.8,1,'High'
18.091,1,'High'
19.364,1,'High'
18.2,1,'High'
24.182,1,'High'
29.091,1.455,'Low'
32.6,1,'Low'
25.182,1,'Low'
26.8,1,'Low'
26.727,1,'Low'
22.9,1.4,'High'
20.182,1,'High'
16.2,1,'High'
18,1,'High'
19.455,1,'High'
18.5,1,'High'
17.727,1,'High'
24.818,1,'High'
21.2,1,'High'
25.545,1,'Low'
23.1,1,'High'
18.909,1,'High'
18.364,1,'High'
19.4,1,'High'
18.545,1,'High'
17.727,1,'High'
19,1,'High'
18.273,1,'High'
17.7,1,'High'
19,1,'High'
18.8,1.5,'High'
18.091,1,'High'
17.636,1,'High'
18.2,1,'High'
19.455,1,'High'
17.455,1,'High'
18.3,1,'High'
23.636,1.091,'High'
19.273,1,'High'
17.8,1,'High'
18.636,1,'High'
26.1,1,'Low'
21,1,'High'
25.273,1,'Low'
20,1,'High'
18.636,1,'High'
17.9,1,'High'
19.182,1,'High'
18.182,1,'High'
20.3,1,'High'
18.636,1,'High'
24.8,1,'High'
19,1,'High'
17.273,1,'High'
17.1,1,'High'
17.909,1,'High'
21.545,1,'High'
17.7,1,'High'
26.636,1,'Low'
16.4,1,'High'
17.909,1,'High'
17.727,1,'High'
19,1.3,'High'
18.636,1,'High'
24.545,1,'High'
17.5,1,'High'
20.909,1,'High'
27.909,1,'Low'
18.2,1,'High'
19.273,1,'High'
18.636,1,'High'
18.2,1,'High'
18.182,1,'High'
23.5,1,'High'
21.273,1,'High'
19.545,1,'High'
19.1,1,'High'
33.455,1,'Low'
23.1,1,'High'
24.727,1,'High'
27.3,1,'Low'
22.091,1,'High'
18.455,1,'High'
19.4,1,'High'
22.545,1,'High'
19.727,1,'High'
18.5,1,'High'
18.364,1,'High'
18,1,'High'
19.182,1,'High'
22.545,1,'High'
37.3,1,'Low'
18.727,1,'High'
18.727,1,'High'
18.5,1,'High'
19,1,'High'
19.182,1,'High'
21.3,1,'High'
22.364,1,'High'
20.7,1,'High'
21.818,1,'High'
19.818,1.182,'High'
22,1,'High'
22.727,1,'High'
23.2,1,'High'
23.545,1,'High'
19.5,1,'High'
17.818,1,'High'
18.6,1,'High'
17.091,1,'High'
24,1,'High'
18.091,1,'High'
16.7,1.2,'High'
17.455,1,'High'
18.8,1,'High'
27.364,1,'Low'
22.636,1.273,'High'
18.3,1,'High'
18.182,1,'High'
21.364,1,'High'
18.2,1,'High'
19.091,1,'High'
21.1,1,'High'
19.182,1,'High'
19.909,1,'High'
26.2,1,'Low'
22,1,'High'
23,1,'High'
31,1,'Low'
23.8,1,'High'
20.636,1,'High'
17.4,1,'High'
19.364,1,'High'
18.8,1.1,'High'
18.545,1,'High'
22.545,1,'High'
18.3,1,'High'
18.273,1,'High'
20.636,1,'High'
23,1,'High'
18.636,1,'High'
24.6,1,'High'
19.091,1,'High'
17.818,1,'High'
17.5,1,'High'
20,1,'High'
25,1,'High'
20.7,1,'High'
20.455,1,'High'
27.2,1.6,'Low'
20.182,1,'High'
37.1,1,'Low'
26.364,1,'Low'
21.3,1,'High'
19,1,'High'
19,1,'High'
17.455,1,'High'
23.364,1,'High'
18.7,1,'High'
16.364,1,'High'
18.4,1,'High'
20.909,1,'High'
25.2,1,'Low'
23.182,1,'High'
15.2,1,'High'
17.636,1.091,'High'
21.8,1,'High'
20,1,'High'
21.455,1,'High'
18.7,1,'High'
24.818,1,'High'
21.091,1,'High'
25.5,1,'Low'
24.545,1,'High'
22.4,1,'High'
26.545,1,'Low'
19.6,1,'High'
22.182,1,'High'
21.4,1,'High'
24.727,1,'High'
17.727,1,'High'
17.9,1,'High'
18.818,1,'High'
18.1,1,'High'
17.636,1,'High'
23.545,1,'High'
21.1,1,'High'
25.727,1,'Low'
18.182,1,'High'
18.1,1,'High'
18.909,1,'High'
19.5,1,'High'
17.909,1,'High'
17.455,1,'High'
25.2,1,'Low'
18.091,1,'High'
17.455,1.364,'High'
17.5,1,'High'
22.273,1,'High'
17.364,1,'High'
17.9,1,'High'
17.455,1,'High'
18.5,1,'High'
17.636,1,'High'
18.455,1,'High'
17.8,1,'High'
17.909,1,'High'
17.364,1,'High'
18.3,1,'High'
18.091,1,'High'
20,1,'High'
31.364,1,'Low'
17.636,1,'High'
26.6,1,'Low'
18.818,1,'High'
18.636,1,'High'
19,1,'High'
18.545,1,'High'
17.818,1,'High'
19.9,1,'High'
18.364,1,'High'
18.6,1,'High'
18.182,1,'High'
23,1.091,'High'
18.2,1.3,'High'
24.182,1,'High'
25.7,1.2,'Low'
17.909,1,'High'
18,1,'High'
18.1,1,'High'
18.273,1,'High'
19.364,1,'High'
23.222,1,'High'
19.9,1.3,'High'
22.727,1,'High'
25.5,1,'Low'
18.545,1,'High'
19.182,1,'High'
17.5,1,'High'
18.909,1,'High'
22.818,1,'High'
19.4,1,'High'
18.091,1,'High'
18.2,1,'High'
18.909,1,'High'
24.455,1,'High'
20.3,1,'High'
26.455,1,'Low'
22.9,1,'High'
23.909,1,'High'
20.818,1,'High'
18.5,1,'High'
18.818,1,'High'
18.273,1,'High'
17.9,1,'High'
18.182,1,'High'
17.5,1,'High'
17.545,1,'High'
22,1,'High'
23.3,1,'High'
20.636,1,'High'
24.091,1,'High'
18.8,1,'High'
18,1,'High'
21.2,1,'High'
18.818,1,'High'
18.818,1,'High'
18.1,1,'High'
23.818,1,'High'
34.273,1,'Low'
20.3,1,'High'
23.273,1,'High'
32.3,1,'Low'
27.182,1,'Low'
19,1,'High'
26.2,1,'Low'
19.818,1,'High'
21.182,1,'High'
22.5,1,'High'
17.818,1,'High'
17.857,1,'High'
23.455,1,'High'
20,1.3,'High'
25.091,1,'Low'
25,1,'High'
20.2,1,'High'
20,1,'High'
21.182,1,'High'
19.1,1,'High'
19.091,1,'High'
18.1,1,'High'
18.455,1,'High'
31.091,1.182,'Low'
21.4,1.8,'High'
30.818,1,'Low'
99.8,1,'Very Low'
56.364,1,'Very Low'
23.3,1,'High'
21.727,1.091,'High'
76.7,1,'Very Low'
37.273,1,'Low'
18.364,1.273,'High'
17.7,1.2,'High'
17.455,1,'High'
18.9,1,'High'
18.091,1,'High'
20.909,1.091,'High'
22.9,1.4,'High'
17.818,1.273,'High'
24.818,1.455,'High'
18.8,1,'High'
18.273,1,'High'
59.2,1,'Very Low'
100,1,'Very Low'
78.909,1.636,'Very Low'
16.2,1,'High'
21.091,1.182,'High'
78.5,1,'Very Low'
82.455,1,'Very Low'
82.2,1.3,'Very Low'
86.182,1,'Very Low'
76.6,1.1,'Very Low'
20.727,1.455,'High'
18,1.3,'High'
18.455,1,'High'
18.091,1.091,'High'
21.9,1,'High'
18.455,1.364,'High'
18.7,1,'High'
18.091,1,'High'
19.727,1,'High'
24.5,1,'High'
18.091,1,'High'
18.091,1,'High'
24.2,1,'High'
21,1.273,'High'
25.364,1,'Low'
100,1.4,'Very Low'
98.727,1,'Very Low'
42.5,1,'Low'
30.818,1,'Low'
30.7,1.4,'Low'
100,1.182,'Very Low'
97.9,1,'Very Low'
100,1.545,'Very Low'
68.2,1.5,'Very Low'
20.455,1,'High'
83.1,1,'Very Low'
25.364,1.545,'Low'
17.818,1,'High'
17.4,1.2,'High'
18.182,1,'High'
18.636,1.091,'High'
18.3,1.6,'High'
22.364,1,'High'
27.455,1,'Low'
18.9,1,'High'
18.455,1,'High'
18.091,1,'High'
17.9,1,'High'
18.091,1,'High'
19,1.3,'High'
17.455,1.182,'High'
17.818,1,'High'
18.5,1.2,'High'
18.636,1.182,'High'
21.727,2.727,'High'
18.6,1,'High'
17.636,1,'High'
18.545,1,'High'
20,1,'High'
17.909,1.182,'High'
18.091,1.727,'High'
18.7,1,'High'
18.364,2,'High'
18.7,1,'High'
18.273,1.182,'High'
17.727,1,'High'
21,1,'High'
25.273,1,'Low'
20.182,1.091,'High'
25.9,1,'Low'
17.545,1.455,'High'
18.909,1,'High'
18.7,1.1,'High'
18.818,1,'High'
20.091,1,'High'
17.9,1.1,'High'
20.455,1.364,'High'
18.091,1.182,'High'
18.5,1,'High'
17.818,1.545,'High'
19.364,1,'High'
19.5,1,'High'
24.545,1,'High'
18.273,1.727,'High'
18.2,1,'High'
17.364,1,'High'
23.182,1,'High'
19.1,1,'High'
18.364,1,'High'
18,1,'High'
19.273,1.273,'High'
24.545,1.091,'High'
19.4,1,'High'
18.273,1,'High'
18.364,1,'High'
17.9,1,'High'
22.273,1.364,'High'
17.273,1,'High'
34.9,1.4,'Low'
79.818,1.455,'Very Low'
37.2,1,'Low'
38.727,1,'Low'
75.1,1.1,'Very Low'
92.909,1.182,'Very Low'
90.9,1.3,'Very Low'
52.727,1,'Very Low'
25.3,1.1,'Low'
21.273,1.091,'High'
16.1,1,'High'
18.364,1,'High'
23.5,1,'High'
16.364,1.182,'High'
16.636,1,'High'
19.2,1.2,'High'
20.545,1,'High'
23.2,1.4,'High'
18.182,1,'High'
18.2,1,'High'
18.455,1,'High'
18.818,1.091,'High'
18,1,'High'
20.818,1.364,'High'
25.182,1.636,'Low'
24.6,1.2,'High'
26.545,1.273,'Low'
28.3,1,'Low'
29,1.273,'Low'
53.7,1,'Very Low'
62.545,1,'Very Low'
48,1.1,'Low'
35.818,1,'Low'
18.3,1,'High'
16.818,1.364,'High'
17.909,1,'High'
25.3,1,'Low'
17.909,1.273,'High'
20.545,1.545,'High'
18.1,1.2,'High'
26.364,1,'Low'
22.909,1,'High'
19.3,1.4,'High'
18.636,1,'High'
18,1,'High'
23.6,1,'High'
18.545,1,'High'
18.6,1,'High'
76.909,1.182,'Very Low'
100,1,'Very Low'
99.7,1.1,'Very Low'
32.1,1.6,'Low'
32.727,1,'Low'
26,1,'Low'
24.273,1.818,'High'
23.4,1.1,'High'
21.182,1.091,'High'
17.909,1.364,'High'
19,1.3,'High'
18.727,1,'High'
23.9,1.1,'High'
16.818,1,'High'
19.364,1.273,'High'
18.9,1,'High'
21.091,1,'High'
25.7,1,'Low'
18.273,1,'High'
19.636,1,'High'
18,1.3,'High'
18.182,1,'High'
20,1.273,'High'
18.4,1,'High'
20.636,1,'High'
21.091,1.182,'High'
26.4,1,'Low'
26.273,1.455,'Low'
26.3,1,'Low'
22.091,1.091,'High'
23.3,1.4,'High'
28.636,1.182,'Low'
20.3,1,'High'
17.909,1,'High'
22.4,1,'High'
18.182,1,'High'
18.545,1,'High'
25.8,1,'Low'
17.818,1,'High'
17.909,1.091,'High'
18.7,1,'High'
25.364,1,'Low'
17.545,1,'High'
18.1,1.2,'High'
17.818,1.091,'High'
18.727,1,'High'
18.6,1,'High'
22.182,1.091,'High'
24,1.1,'High'
19.455,1.273,'High'
20.091,1,'High'
24.6,1.7,'High'
21.909,1.091,'High'
27.364,1,'Low'
35.7,1,'Low'
25.364,1,'Low'
22.3,1,'High'
24.545,1.182,'High'
